entity_id,state,last_changed
sensor.air_quality_monitor_co2,841.0,2026-08-28T19:36:13.660Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T19:46:20.485Z
sensor.air_quality_monitor_co2,849.0,2026-08-28T19:46:24.375Z
sensor.air_quality_monitor_co2,845.0,2026-08-28T19:46:29.313Z
sensor.air_quality_monitor_co2,839.0,2026-08-28T19:46:34.316Z
sensor.air_quality_monitor_co2,838.0,2026-08-28T19:46:39.319Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T19:56:45.695Z
sensor.air_quality_monitor_co2,854.0,2026-08-28T19:56:45.954Z
sensor.air_quality_monitor_co2,856.0,2026-08-28T19:56:50.949Z
sensor.air_quality_monitor_co2,863.0,2026-08-28T19:56:55.952Z
sensor.air_quality_monitor_co2,862.0,2026-08-28T19:57:00.953Z
sensor.air_quality_monitor_co2,865.0,2026-08-28T19:57:05.955Z
sensor.air_quality_monitor_co2,895.0,2026-08-28T20:07:11.577Z
sensor.air_quality_monitor_co2,908.0,2026-08-28T20:07:16.148Z
sensor.air_quality_monitor_co2,910.0,2026-08-28T20:07:21.151Z
sensor.air_quality_monitor_co2,902.0,2026-08-28T20:07:26.149Z
sensor.air_quality_monitor_co2,908.0,2026-08-28T20:07:31.149Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T20:17:35.164Z
sensor.air_quality_monitor_co2,875.0,2026-08-28T20:17:35.657Z
sensor.air_quality_monitor_co2,867.0,2026-08-28T20:17:40.655Z
sensor.air_quality_monitor_co2,883.0,2026-08-28T20:17:45.655Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T20:28:01.045Z
sensor.air_quality_monitor_co2,905.0,2026-08-28T20:28:04.971Z
sensor.air_quality_monitor_co2,904.0,2026-08-28T20:28:09.973Z
sensor.air_quality_monitor_co2,911.0,2026-08-28T20:28:14.980Z
sensor.air_quality_monitor_co2,910.0,2026-08-28T20:28:19.975Z
sensor.air_quality_monitor_co2,928.0,2026-08-28T20:38:26.823Z
sensor.air_quality_monitor_co2,940.0,2026-08-28T20:38:31.343Z
sensor.air_quality_monitor_co2,937.0,2026-08-28T20:38:36.346Z
sensor.air_quality_monitor_co2,941.0,2026-08-28T20:38:41.337Z
sensor.air_quality_monitor_co2,943.0,2026-08-28T20:38:46.337Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T20:48:50.298Z
sensor.air_quality_monitor_co2,1021.0,2026-08-28T20:48:54.231Z
sensor.air_quality_monitor_co2,1011.0,2026-08-28T20:48:59.229Z
sensor.air_quality_monitor_co2,1008.0,2026-08-28T20:49:04.242Z
sensor.air_quality_monitor_co2,1014.0,2026-08-28T20:49:09.232Z
sensor.air_quality_monitor_co2,unknown,2026-08-28T20:59:17.027Z
sensor.air_quality_monitor_co2,1070.0,2026-08-28T20:59:20.834Z
sensor.air_quality_monitor_co2,1063.0,2026-08-28T20:59:25.841Z
sensor.air_quality_monitor_co2,1069.0,2026-08-28T20:59:30.843Z
sensor.air_quality_monitor_co2,1073.0,2026-08-28T20:59:35.846Z
sensor.air_quality_monitor_temperature_scd41,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_temperature_scd41,unknown,2026-08-28T17:28:30.956Z
sensor.air_quality_monitor_temperature_scd41,unavailable,2026-08-28T17:30:52.236Z
sensor.air_quality_monitor_temperature_scd41,unknown,2026-08-28T17:30:52.336Z
sensor.air_quality_monitor_temperature_bmp180,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T17:28:30.954Z
sensor.air_quality_monitor_temperature_bmp180,18.8797302246094,2026-08-28T17:28:37.392Z
sensor.air_quality_monitor_temperature_bmp180,unavailable,2026-08-28T17:30:52.236Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T17:30:52.335Z
sensor.air_quality_monitor_temperature_bmp180,21.9401016235352,2026-08-28T17:30:58.312Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T17:41:27.984Z
sensor.air_quality_monitor_temperature_bmp180,24.4109649658203,2026-08-28T17:41:32.577Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T17:51:53.690Z
sensor.air_quality_monitor_temperature_bmp180,25.6178970336914,2026-08-28T17:51:58.868Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:02:17.237Z
sensor.air_quality_monitor_temperature_bmp180,26.2574329376221,2026-08-28T18:02:22.553Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:12:41.618Z
sensor.air_quality_monitor_temperature_bmp180,26.5883750915527,2026-08-28T18:12:46.181Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:23:05.245Z
sensor.air_quality_monitor_temperature_bmp180,26.5943870544434,2026-08-28T18:23:09.121Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:33:30.859Z
sensor.air_quality_monitor_temperature_bmp180,26.4380226135254,2026-08-28T18:33:34.790Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:43:50.849Z
sensor.air_quality_monitor_temperature_bmp180,25.1094551086426,2026-08-28T18:43:56.581Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T18:54:12.542Z
sensor.air_quality_monitor_temperature_bmp180,24.0271053314209,2026-08-28T18:54:18.829Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:04:39.044Z
sensor.air_quality_monitor_temperature_bmp180,23.3670291900635,2026-08-28T19:04:43.460Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:15:04.112Z
sensor.air_quality_monitor_temperature_bmp180,22.9623584747314,2026-08-28T19:15:08.873Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:25:29.694Z
sensor.air_quality_monitor_temperature_bmp180,22.7289142608643,2026-08-28T19:25:34.100Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:35:54.514Z
sensor.air_quality_monitor_temperature_bmp180,22.5874576568604,2026-08-28T19:35:58.530Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:46:20.485Z
sensor.air_quality_monitor_temperature_bmp180,22.5443820953369,2026-08-28T19:46:25.096Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T19:56:45.695Z
sensor.air_quality_monitor_temperature_bmp180,22.4828243255615,2026-08-28T19:56:50.624Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:07:11.577Z
sensor.air_quality_monitor_temperature_bmp180,22.4458770751953,2026-08-28T20:07:16.148Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:17:35.164Z
sensor.air_quality_monitor_temperature_bmp180,22.4458770751953,2026-08-28T20:17:39.773Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:28:01.045Z
sensor.air_quality_monitor_temperature_bmp180,22.4335613250732,2026-08-28T20:28:05.566Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:38:26.823Z
sensor.air_quality_monitor_temperature_bmp180,22.4397201538086,2026-08-28T20:38:31.343Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:48:50.298Z
sensor.air_quality_monitor_temperature_bmp180,22.4705085754395,2026-08-28T20:48:54.231Z
sensor.air_quality_monitor_temperature_bmp180,unknown,2026-08-28T20:59:17.028Z
sensor.air_quality_monitor_temperature_bmp180,22.4766674041748,2026-08-28T20:59:21.228Z
sensor.air_quality_monitor_humidity,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_humidity,unknown,2026-08-28T17:28:30.957Z
sensor.air_quality_monitor_humidity,unavailable,2026-08-28T17:30:52.237Z
sensor.air_quality_monitor_humidity,unknown,2026-08-28T17:30:52.336Z
sensor.air_quality_monitor_pressure,unavailable,2026-08-28T17:27:00.000Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T17:28:30.957Z
sensor.air_quality_monitor_pressure,958.948852539062,2026-08-28T17:28:37.392Z
sensor.air_quality_monitor_pressure,unavailable,2026-08-28T17:30:52.237Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T17:30:52.336Z
sensor.air_quality_monitor_pressure,959.005920410156,2026-08-28T17:30:58.313Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T17:41:27.985Z
sensor.air_quality_monitor_pressure,958.742248535156,2026-08-28T17:41:32.678Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T17:51:53.691Z
sensor.air_quality_monitor_pressure,958.921203613281,2026-08-28T17:51:58.869Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:02:17.238Z
sensor.air_quality_monitor_pressure,959.064758300781,2026-08-28T18:02:22.554Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:12:41.619Z
sensor.air_quality_monitor_pressure,959.371948242188,2026-08-28T18:12:46.182Z
sensor.air_quality_monitor_pressure,unknown,2026-08-28T18:23:05.246Z
